State,District,Lat,Lon,Actual,Normal,Dept,Category,Cumulative_Actual,Cumulative_Normal,Cumulative_Dept,Cumulative_Category
JHARKHAND,KODERMA,24.499,85.666,9.2,9.3,-1.0,N,169.4,363.7,-53.0,D
JHARKHAND,LATEHAR,23.719,84.442,11.0,10.0,10.0,N,303.1,410.2,-26.0,D
JHARKHAND,LOHARDAGA,23.476,84.669,17.5,11.8,48.0,E,293.5,412.5,-29.0,D
JHARKHAND,PAKUR,24.564,87.662,11.1,18.7,-41.0,D,187.2,503.0,-63.0,LD
JHARKHAND,PALAMU,24.203,84.167,11.0,8.2,35.0,E,178.0,316.2,-44.0,D
JHARKHAND,RAMGARH,23.635,85.563,12.6,12.2,3.0,N,283.7,411.2,-31.0,D
JHARKHAND,RANCHI,23.329,85.373,22.8,10.9,109.0,LE,320.7,428.1,-25.0,D
JHARKHAND,SAHIBGANJ,25.01,87.677,0.0,16.9,-100.0,NR,2.1,508.1,-99.0,LD
JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,9.2,11.9,-23.0,D,392.5,409.5,-4.0,N
JHARKHAND,SIMDEGA,22.582,84.564,16.1,18.4,-13.0,N,436.1,537.8,-19.0,N
JHARKHAND,WEST SINGHBHUM,22.421,85.518,38.9,10.7,263.0,LE,336.3,400.8,-16.0,N
KARNATAKA,BAGALKOTE,16.221,75.626,,,,,,,,
KARNATAKA,BALLARI,15.11,76.533,,,,,,,,
KARNATAKA,BELAGAVI,16.121,74.824,,,,,,,,
KARNATAKA,BENGALURU RURAL,13.227,77.574,,,,,,,,
MADHYA PRADESH,BHOPAL,23.47,77.391,,,,,,,,
KARNATAKA,BIDAR,17.952,77.225,,,,,,,,
KARNATAKA,CHAMARAJANAGAR,11.958,77.098,,,,,,,,
KARNATAKA,CHIKABALLAPURA,13.578,77.835,,,,,,,,
KARNATAKA,CHIKKAMAGALURU,13.455,75.691,,,,,,,,
KARNATAKA,CHITRADURGA,14.169,76.515,,,,,,,,
KARNATAKA,DAKSHINA KANNADA,12.853,75.251,,,,,,,,
KARNATAKA,DAVANGERE,14.409,75.954,,,,,,,,
KARNATAKA,DHARWAD,15.39,75.152,,,,,,,,
KARNATAKA,GADAG,15.431,75.665,,,,,,,,
KARNATAKA,HASSAN,12.996,76.108,,,,,,,,
KARNATAKA,HAVERI,14.739,75.417,,,,,,,,
KARNATAKA,KALABURAGI,17.26,76.869,,,,,,,,
KARNATAKA,KODAGU,12.325,75.801,,,,,,,,
KARNATAKA,KOLAR,13.14,78.218,,,,,,,,
KARNATAKA,KOPPAL,15.563,76.222,,,,,,,,
KARNATAKA,MANDYA,12.611,76.797,,,,,,,,
KARNATAKA,MYSURU,12.211,76.44,,,,,,,,
KARNATAKA,RAICHUR,16.091,76.892,,,,,,,,
KARNATAKA,RAMANAGARA,12.679,77.335,,,,,,,,
KARNATAKA,SHIVAMOGGA,14.043,75.22,,,,,,,,
KARNATAKA,TUMAKURU,13.522,76.946,,,,,,,,
KARNATAKA,UDUPI,13.498,74.872,,,,,,,,
KARNATAKA,UTTARA KANNADA,14.792,74.62,,,,,,,,
KARNATAKA,VIJAYANAGARA,15.139,76.921,,,,,,,,
KARNATAKA,VIJAYAPURA,16.794,75.953,,,,,,,,
KARNATAKA,YADGIR,16.627,76.913,,,,,,,,
KERALA,ALAPUZHA,9.427,76.448,0.0,12.6,-100.0,NR,619.5,913.2,-32.0,D
KERALA,ERNAKULAM,10.084,76.546,1.2,16.6,-93.0,LD,798.5,1187.0,-33.0,D
KERALA,IDUKKI,9.84,77.057,0.3,22.1,-99.0,LD,532.6,1307.7,-59.0,D
KERALA,KANNUR,12.001,75.524,13.3,27.6,-52.0,D,1134.0,1548.5,-27.0,D
KERALA,KASARGOD,12.462,75.152,12.4,31.4,-61.0,LD,1271.5,1692.5,-25.0,D
KERALA,KOLLAM,8.962,76.873,0.8,9.2,-91.0,LD,417.8,675.6,-38.0,D
KERALA,KOTTAYAM,9.637,76.651,0.8,12.6,-93.0,LD,844.6,1060.6,-20.0,D
KERALA,KOZHIKODE,11.485,75.834,14.0,23.7,-41.0,D,1156.0,1523.4,-24.0,D
KERALA,MALAPPURAM,11.134,76.155,7.1,17.8,-60.0,LD,781.8,1109.0,-30.0,D
KERALA,PALAKKAD,10.795,76.557,4.9,13.9,-65.0,LD,530.3,844.0,-37.0,D
KERALA,PATHANAMTHITTA,9.285,76.927,0.2,11.3,-98.0,LD,655.2,857.9,-24.0,D
KERALA,THIRUVANANTHAPURAM,8.609,77.013,1.3,4.2,-69.0,LD,409.2,456.9,-10.0,N
KERALA,THRISSUR,10.472,76.315,6.0,17.2,-65.0,LD,788.8,1207.4,-35.0,D
KERALA,WYNAD,11.712,76.098,2.7,23.8,-88.0,LD,538.6,1350.2,-60.0,LD
LADAKH,KARGIL,33.886,76.508,,,,,,,,
LADAKH,LADAKH (LEH),35.036,76.806,,,,,,,,
LAKSHADWEEP,LAKSHADWEEP,10.449,72.953,3.1,6.5,-53.0,D,381.4,551.7,-31.0,D
MADHYA PRADESH,AGAR-MALWA,23.815,76.089,,,,,,,,
MADHYA PRADESH,ALIRAJPUR,22.315,74.364,,,,,,,,
MADHYA PRADESH,ANUPPUR,23.057,81.682,,,,,,,,
MADHYA PRADESH,ASHOKNAGAR,24.609,77.875,,,,,,,,
MADHYA PRADESH,BALAGHAT,21.881,80.359,,,,,,,,
MADHYA PRADESH,BARWANI,21.788,75.021,,,,,,,,
MADHYA PRADESH,BETUL,21.879,77.871,,,,,,,,
MADHYA PRADESH,BHIND,26.422,78.721,,,,,,,,
CHHATTISGARH,BALRAMPUR,23.593,83.501,15.7,10.1,55.0,E,407.4,361.5,13.0,N
MADHYA PRADESH,BURHANPUR,21.37,76.369,,,,,,,,
MADHYA PRADESH,CHHATARPUR,24.798,79.666,,,,,,,,
MADHYA PRADESH,CHHINDWARA,22.122,78.854,,,,,,,,
MADHYA PRADESH,DAMOH,23.812,79.527,,,,,,,,
MADHYA PRADESH,DATIA,25.801,78.597,,,,,,,,
MADHYA PRADESH,DEWAS,22.744,76.457,,,,,,,,
MADHYA PRADESH,DHAR,22.498,75.104,,,,,,,,
MADHYA PRADESH,DINDORI,22.89,81.051,,,,,,,,
MADHYA PRADESH,GUNA,24.556,77.199,,,,,,,,
MADHYA PRADESH,GWALIOR,26.04,78.146,,,,,,,,
MADHYA PRADESH,HARDA,22.233,77.123,,,,,,,,
MADHYA PRADESH,INDORE,22.713,75.782,,,,,,,,
MADHYA PRADESH,JABALPUR,23.234,79.976,,,,,,,,
MADHYA PRADESH,JHABUA,22.892,74.672,,,,,,,,
UTTAR PRADESH,BALRAMPUR,27.484,82.375,,,,,,,,
MADHYA PRADESH,KHANDWA,21.935,76.568,,,,,,,,
MADHYA PRADESH,KHARGONE,21.919,75.771,,,,,,,,
MADHYA PRADESH,MAIHAR,24.265,80.76,,,,,,,,
MADHYA PRADESH,MANDLA,22.639,80.512,,,,,,,,
MADHYA PRADESH,MANDSAUR,24.204,75.405,,,,,,,,
MADHYA PRADESH,MAUGANJ,24.667,81.88,,,,,,,,
MADHYA PRADESH,MORENA,26.413,77.868,,,,,,,,
MADHYA PRADESH,NARMADAPURAM,22.745,77.736,,,,,,,,
MADHYA PRADESH,NARSINGHPUR,22.936,79.088,,,,,,,,
MADHYA PRADESH,NEEMUCH,24.592,75.142,,,,,,,,
MADHYA PRADESH,NIWARI,25.285,78.749,,,,,,,,
MADHYA PRADESH,PANDHURNA,21.6,78.52,,,,,,,,
MADHYA PRADESH,KATNI,23.753,80.403,,,,,,,,
MADHYA PRADESH,RAISEN,23.22,78.121,,,,,,,,
MADHYA PRADESH,RAJGARH,23.861,76.732,,,,,,,,
MADHYA PRADESH,RATLAM,23.502,75.089,,,,,,,,
MADHYA PRADESH,REWA,24.755,81.587,,,,,,,,
MADHYA PRADESH,SAGAR,23.85,78.76,,,,,,,,
MADHYA PRADESH,SATNA,24.531,80.831,,,,,,,,
MADHYA PRADESH,SEHORE,22.988,77.127,,,,,,,,
MADHYA PRADESH,SEONI,22.317,79.689,,,,,,,,
MADHYA PRADESH,SHAHDOL,23.629,81.474,,,,,,,,
MADHYA PRADESH,SHAJAPUR,23.366,76.575,,,,,,,,
MADHYA PRADESH,SHEOPUR,25.754,77.007,,,,,,,,
MADHYA PRADESH,SHIVPURI,25.366,77.805,,,,,,,,
MADHYA PRADESH,SIDHI,24.221,81.834,,,,,,,,
MADHYA PRADESH,SINGRAULI,24.215,82.419,,,,,,,,
MADHYA PRADESH,TIKAMGARH,24.883,79.016,,,,,,,,
MADHYA PRADESH,UJJAIN,23.331,75.669,,,,,,,,
MADHYA PRADESH,UMARIA,23.562,80.974,,,,,,,,
MADHYA PRADESH,VIDISHA,23.892,77.813,,,,,,,,
MAHARASHTRA,AHMEDNAGAR,19.205,74.675,,,,,,,,
MAHARASHTRA,AKOLA,20.748,77.055,,,,,,,,
MAHARASHTRA,AMRAOTI,21.187,77.57,,,,,,,,
MAHARASHTRA,BEED,18.946,75.838,,,,,,,,
MAHARASHTRA,BHANDARA,21.122,79.759,,,,,,,,
MAHARASHTRA,BULDHANA,20.511,76.407,,,,,,,,
MAHARASHTRA,CHANDRAPUR,20.118,79.44,,,,,,,,
MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,20.029,75.281,,,,,,,,
MAHARASHTRA,DHARASHIV,18.188,76.038,,,,,,,,
MAHARASHTRA,DHULE,21.11,74.6,,,,,,,,
MAHARASHTRA,GADCHIROLI,19.788,80.241,,,,,,,,
MAHARASHTRA,GONDIA,21.159,80.212,,,,,,,,
MAHARASHTRA,HINGOLI,19.62,77.101,,,,,,,,
MAHARASHTRA,JALGAON,20.934,75.487,,,,,,,,
MAHARASHTRA,JALNA,19.808,75.981,,,,,,,,
MAHARASHTRA,KOLHAPUR,16.47,74.159,,,,,,,,
MAHARASHTRA,LATUR,18.374,76.76,,,,,,,,
MAHARASHTRA,MUMBAI CITY,18.961,72.852,35.6,20.2,76.0,LE,1479.4,1083.6,37.0,E
MAHARASHTRA,MUMBAI SUBURBAN,19.132,72.885,48.4,24.3,99.0,LE,1788.1,1160.7,54.0,E
MAHARASHTRA,NAGPUR,21.178,79.085,,,,,,,,
MAHARASHTRA,NANDED,19.112,77.618,,,,,,,,
MAHARASHTRA,NANDURBAR,21.55,74.216,,,,,,,,
MAHARASHTRA,NASHIK,20.26,74.071,,,,,,,,
MAHARASHTRA,PALGHAR,19.794,73.019,81.0,31.6,156.0,LE,1660.9,1043.8,59.0,E
MAHARASHTRA,PARBHANI,19.271,76.678,,,,,,,,
MAHARASHTRA,PUNE,18.571,74.068,,,,,,,,
MAHARASHTRA,RAIGAD,18.52,73.218,61.9,35.3,75.0,LE,1824.5,1485.7,23.0,E
MAHARASHTRA,RATNAGIRI,17.273,73.455,48.2,33.5,44.0,E,1575.0,1641.0,-4.0,N
MAHARASHTRA,SANGLI,17.114,74.768,,,,,,,,
MAHARASHTRA,SATARA,17.67,74.172,,,,,,,,
MAHARASHTRA,SHOLAPUR,17.791,75.483,,,,,,,,
MAHARASHTRA,SINDHUDURG,16.133,73.739,39.0,32.1,22.0,E,1031.1,1629.7,-37.0,D
MAHARASHTRA,THANE,19.361,73.321,46.3,27.7,67.0,LE,1286.4,1129.1,14.0,N
MAHARASHTRA,WARDHA,20.797,78.586,,,,,,,,
MAHARASHTRA,WASHIM,20.234,77.217,,,,,,,,
MAHARASHTRA,YEOTMAL,20.083,78.161,,,,,,,,
MANIPUR,BISHNUPUR,24.538,93.799,10.4,9.5,9.0,N,174.9,551.2,-68.0,LD
MANIPUR,CHANDEL,24.14,94.014,0.0,9.5,-100.0,NR,237.4,551.2,-57.0,D
MANIPUR,CHURACHANDPUR,24.28,93.603,46.0,9.5,384.0,LE,88.5,551.2,-84.0,LD
MANIPUR,IMPHAL EAST,24.826,94.009,4.9,5.4,-10.0,N,254.8,373.5,-32.0,D
MANIPUR,IMPHAL WEST,24.772,93.868,16.8,18.2,-8.0,N,175.4,816.8,-79.0,LD
MANIPUR,SENAPATI,25.398,94.127,0.8,3.3,-76.0,LD,216.9,348.1,-38.0,D
MANIPUR,TAMENGLONG,25.047,93.556,7.5,15.7,-52.0,D,1097.1,2295.4,-52.0,D
MANIPUR,THOUBAL,24.621,94.012,0.0,5.4,-100.0,NR,129.5,373.5,-65.0,LD
MANIPUR,UKHRUL,25.23,94.427,0.6,8.5,-93.0,LD,268.1,535.8,-50.0,D
MIZORAM,MAMIT,23.753,92.463,3.3,11.3,-71.0,LD,396.4,673.7,-41.0,D
MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,14.0,56.7,-75.0,LD,865.7,2374.8,-64.0,LD
MEGHALAYA,EAST KHASI HILLS,25.381,91.797,24.5,37.2,-34.0,D,1328.1,2390.3,-44.0,D
MEGHALAYA,NORTH GARO HILLS,25.856,90.665,1.5,11.4,-87.0,LD,353.6,920.1,-62.0,LD
MEGHALAYA,RI BHOI,25.871,91.886,1.2,12.9,-90.0,LD,407.2,695.0,-41.0,D
MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,8.9,11.4,-22.0,D,502.6,920.1,-45.0,D
MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,5.1,11.4,-56.0,D,483.2,920.1,-47.0,D
MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,27.8,11.4,143.0,LE,1810.4,920.1,97.0,LE
MEGHALAYA,WEST GARO HILLS,25.653,90.196,1.8,17.0,-89.0,LD,331.0,911.5,-64.0,LD
MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,8.1,56.7,-86.0,LD,582.4,2374.8,-75.0,LD
MEGHALAYA,WEST KHASI HILLS,25.605,91.263,6.5,38.4,-83.0,LD,447.4,1377.5,-68.0,LD
MIZORAM,AIZAWL,23.836,92.824,19.6,13.3,47.0,E,602.6,686.1,-12.0,N
MIZORAM,CHAMPHAI,23.425,93.304,13.2,11.3,17.0,N,477.5,578.1,-17.0,N
MIZORAM,KOLASIB,24.158,92.727,4.6,11.7,-60.0,LD,514.3,730.3,-30.0,D
MIZORAM,LAWNGTLAI,22.434,92.769,15.2,15.1,1.0,N,715.0,801.9,-11.0,N
MIZORAM,LUNGLEI,22.968,92.643,8.6,14.9,-43.0,D,659.3,797.2,-17.0,N
MADHYA PRADESH,PANNA,24.419,80.189,,,,,,,,
MIZORAM,SAIHA,22.291,93.001,5.6,15.4,-63.0,LD,532.8,827.5,-36.0,D
MIZORAM,SERCHHIP,23.299,92.934,24.3,13.5,80.0,LE,752.5,711.1,6.0,N
NAGALAND,DIMAPUR,25.776,93.795,12.8,3.5,267.0,LE,229.4,355.0,-35.0,D
NAGALAND,KIPHIRE,25.847,94.824,0.0,6.0,-100.0,NR,318.0,273.9,16.0,N
NAGALAND,KOHIMA,25.77,94.11,13.8,8.6,60.0,LE,442.2,527.3,-16.0,N
NAGALAND,LONGLENG,26.559,94.798,13.8,,,,0.2,505.5,-99.0,LD
NAGALAND,MOKOKCHUNG,26.472,94.529,8.9,17.2,-48.0,D,711.8,639.1,11.0,N
NAGALAND,MON,26.684,95.018,0.4,9.6,-96.0,LD,246.8,543.2,-55.0,D
NAGALAND,PEREN,25.493,93.615,7.9,6.9,14.0,N,318.6,395.5,-19.0,N
NAGALAND,PHEK,25.649,94.532,0.0,10.5,-100.0,NR,250.2,379.2,-34.0,D
NAGALAND,TUENSANG,26.177,94.887,13.8,,,,58.4,505.5,-88.0,LD
NAGALAND,WOKHA,26.196,94.198,12.0,16.7,-28.0,D,412.4,566.5,-27.0,D
NAGALAND,ZUNHEBOTO,26.003,94.486,0.8,9.2,-91.0,LD,79.4,502.4,-84.0,LD
ODISHA,ANGUL,20.987,84.906,27.8,14.1,97.0,LE,568.0,441.0,29.0,E
ODISHA,BALANGIR,20.589,83.172,26.5,15.7,69.0,LE,616.8,432.6,43.0,E
ODISHA,BALASORE,21.492,86.914,35.0,10.8,224.0,LE,496.6,469.4,6.0,N
ODISHA,BARGARH,21.219,83.349,56.3,23.9,136.0,LE,758.8,473.8,60.0,LE
ODISHA,BHADRAK,20.983,86.625,32.6,9.1,259.0,LE,528.7,407.1,30.0,E
ODISHA,BOUDH,20.644,84.173,62.5,13.2,373.0,LE,909.5,400.4,127.0,LE
ODISHA,CUTTACK,20.453,85.697,71.6,9.9,623.0,LE,686.8,429.2,60.0,LE
ODISHA,DEOGARH,21.537,84.733,84.9,16.4,418.0,LE,407.5,463.7,-12.0,N
ODISHA,DHENKANAL,20.827,85.524,55.8,11.8,373.0,LE,761.8,432.2,76.0,LE
ODISHA,GAJAPATI,19.186,84.161,15.4,10.3,49.0,E,270.3,357.2,-24.0,D
ODISHA,GANJAM,19.625,84.673,31.7,9.3,241.0,LE,329.3,336.3,-2.0,N
ODISHA,JAGATSINGHPUR,20.219,86.336,19.2,6.8,183.0,LE,608.5,365.7,66.0,LE
ODISHA,JAJPUR,20.856,86.149,36.3,11.2,224.0,LE,584.0,469.8,24.0,E
ODISHA,JHARSUGUDA,21.806,83.948,45.5,19.4,135.0,LE,500.7,469.4,7.0,N
ODISHA,KALAHANDI,19.868,83.108,28.3,16.3,73.0,LE,417.7,553.4,-25.0,D
ODISHA,KANDHAMAL,20.128,84.046,31.2,13.3,135.0,LE,681.3,433.0,57.0,E
ODISHA,KENDRAPARA,20.553,86.612,6.2,9.0,-31.0,D,659.7,393.0,68.0,LE
ODISHA,KEONJHARGARH,21.538,85.704,47.0,14.2,231.0,LE,590.3,454.6,30.0,E
ODISHA,KHURDA,20.091,85.515,48.1,11.1,333.0,LE,522.8,411.9,27.0,E
ODISHA,KORAPUT,18.814,82.718,15.0,17.7,-15.0,N,451.5,466.2,-3.0,N
ODISHA,MALKANGIRI,18.259,81.95,4.1,16.4,-75.0,LD,336.3,473.3,-29.0,D
ODISHA,MAYURBHANJ,21.896,86.409,15.0,11.8,27.0,E,458.5,484.5,-5.0,N
ODISHA,NAWAPARA,20.465,82.577,14.7,16.3,-10.0,N,444.1,420.2,6.0,N
ODISHA,NAWARANGPUR,19.225724,82.549722,23.7,18.8,26.0,E,333.3,540.2,-38.0,D
ODISHA,NAYAGARH,20.213,84.998,46.3,14.6,217.0,LE,600.6,433.8,38.0,E
ODISHA,PURI,19.879,85.726,40.9,7.9,417.0,LE,593.1,360.5,65.0,LE
ODISHA,RAYAGADA,19.364,83.512,26.1,14.0,86.0,LE,320.4,395.4,-19.0,N
ODISHA,SAMBALPUR,21.452,84.274,58.3,21.8,168.0,LE,579.0,501.3,15.0,N
ODISHA,SONEPUR,20.84622,83.896885,61.6,22.0,180.0,LE,919.9,460.7,100.0,LE
ODISHA,SUNDARGARH,22.08,84.559,70.4,18.5,281.0,LE,467.9,484.6,-3.0,N
PUDUCHERRY (UT),KARAIKAL,10.95,79.803,0.0,2.0,-100.0,NR,84.4,84.0,0.0,N
PUDUCHERRY (UT),MAHE,11.726,75.54,0.6,23.7,-97.0,LD,1090.0,1438.9,-24.0,D
PUDUCHERRY (UT),PUDUCHERRY,11.911,79.734,0.0,2.2,-100.0,NR,11.9,93.1,-87.0,LD
PUDUCHERRY (UT),YANAM,16.722,82.257,0.0,8.3,-100.0,NR,113.4,273.1,-58.0,D
PUNJAB,AMRITSAR,31.706,74.899,46.4,4.6,909.0,LE,166.7,162.8,2.0,N
PUNJAB,BARNALA,30.388,75.499,0.0,4.2,-100.0,NR,35.4,143.5,-75.0,LD
PUNJAB,BHATINDA,30.184,75.039,0.0,5.1,-100.0,NR,47.1,116.8,-60.0,LD
PUNJAB,FARIDKOT,30.613,74.779,0.0,4.9,-100.0,NR,147.4,129.7,14.0,N
PUNJAB,FATEHGARH SAHIB,30.642,76.376,2.0,5.9,-66.0,LD,63.1,190.7,-67.0,LD
PUNJAB,FAZILKA,30.278,74.165,1.3,6.5,-79.0,LD,44.0,99.8,-56.0,D
PUNJAB,FEROZEPUR,30.914,74.704,0.1,3.7,-97.0,LD,94.5,100.6,-6.0,N
PUNJAB,GURDASPUR,31.917,75.291,46.5,6.9,574.0,LE,320.1,233.0,37.0,E
PUNJAB,HOSHIARPUR,31.625,75.858,12.1,6.3,93.0,LE,45.4,232.8,-81.0,LD
PUNJAB,JALANDHAR,31.213,75.566,5.4,5.3,1.0,N,149.2,196.9,-24.0,D
PUNJAB,KAPURTHALA,31.354,75.4,1.6,7.2,-78.0,LD,84.4,170.0,-50.0,D
PUNJAB,LUDHIANA,30.805,75.833,0.0,3.3,-100.0,NR,134.0,177.4,-24.0,D
PUNJAB,MANSA,29.909,75.437,0.0,5.2,-100.0,NR,33.0,106.8,-69.0,LD
PUNJAB,MOGA,30.763,75.172,0.0,2.6,-100.0,NR,83.7,109.3,-23.0,D
PUNJAB,MUKTSAR,30.3,74.538,0.0,7.5,-100.0,NR,53.0,143.4,-63.0,LD
PUNJAB,PATHANKOT,32.297,75.616,80.6,10.9,640.0,LE,451.2,328.0,38.0,E
PUNJAB,PATIALA,30.283,76.351,2.2,7.5,-71.0,LD,104.5,201.6,-48.0,D
PUNJAB,RUPNAGAR,31.062,76.488,20.7,10.1,105.0,LE,133.3,302.4,-56.0,D
PUNJAB,SANGRUR,30.211,75.869,1.1,4.9,-78.0,LD,70.1,142.0,-51.0,D
PUNJAB,SAS NAGAR (MOHALI),30.682,76.739,0.6,6.4,-91.0,LD,116.2,249.2,-53.0,D
PUNJAB,SBS NAGAR,31.11,76.154,1.6,7.2,-78.0,LD,151.9,316.7,-52.0,D
PUNJAB,TARN TARAN,31.337,74.841,6.7,3.4,97.0,LE,73.8,97.0,-24.0,D
RAJASTHAN,AJMER,26.233,74.772,,,,,,,,
RAJASTHAN,ALWAR,27.591,76.601,,,,,,,,
RAJASTHAN,BANSWARA,23.478,74.365,,,,,,,,
RAJASTHAN,BARAN,24.995,76.748,,,,,,,,
RAJASTHAN,BARMER,25.735,71.475,,,,,,,,
RAJASTHAN,BHARATPUR,27.248,77.276,,,,,,,,
RAJASTHAN,BHILWARA,25.481,74.727,,,,,,,,
RAJASTHAN,BIKANER,28.178,73.174,,,,,,,,
RAJASTHAN,BUNDI,25.488,75.792,,,,,,,,
RAJASTHAN,CHITTORGARH,24.822,74.774,,,,,,,,
RAJASTHAN,CHURU,28.345,74.696,,,,,,,,
RAJASTHAN,DAUSA,26.858,76.51,,,,,,,,
RAJASTHAN,UDAIPUR,24.419,73.689,,,,,,,,
RAJASTHAN,DUNGARPUR,23.731,73.854,,,,,,,,
RAJASTHAN,HANUMANGARH,29.266,74.561,,,,,,,,
RAJASTHAN,JAIPUR,26.977,75.719,,,,,,,,
RAJASTHAN,JAISALMER,27.075,70.901,,,,,,,,
RAJASTHAN,JALORE,25.099,72.212,,,,,,,,
RAJASTHAN,JHALAWAR,24.336,76.194,,,,,,,,
RAJASTHAN,JHUNJHUNU,28.092,75.55,,,,,,,,
RAJASTHAN,JODHPUR,26.748,72.785,,,,,,,,
RAJASTHAN,KARAULI,26.523,76.958,,,,,,,,
RAJASTHAN,KOTA,25.109,76.104,,,,,,,,
RAJASTHAN,NAGAUR,27.066,74.175,,,,,,,,
RAJASTHAN,PALI,25.707,73.519,,,,,,,,
RAJASTHAN,PRATAPGARH,24.03,74.651,,,,,,,,
RAJASTHAN,RAJSAMAND,25.228,73.891,,,,,,,,
RAJASTHAN,SAWAI MADHOPUR,26.218,76.461,,,,,,,,
RAJASTHAN,SIKAR,27.634,75.288,,,,,,,,
RAJASTHAN,SIROHI,24.762,72.777,,,,,,,,
RAJASTHAN,SRI GANGANAGAR,29.397,73.571,,,,,,,,
RAJASTHAN,TONK,26.148,75.666,,,,,,,,
UTTAR PRADESH,CHANDAULI,25.142,83.258,,,,,,,,
SIKKIM,GANGTOK,27.292,88.671,12.9,18.3,-30.0,D,1034.7,1038.8,0.0,N
SIKKIM,GYALSHING,27.349,88.175,35.8,20.8,72.0,LE,1162.0,797.8,46.0,E
SIKKIM,MANGAN,27.744,88.528,2.2,15.2,-85.0,LD,716.8,721.8,-1.0,N
SIKKIM,NAMCHI,27.287,88.383,48.1,23.5,105.0,LE,1020.1,771.4,32.0,E
SIKKIM,Pakyong,27.23,88.6,24.5,17.4,41.0,E,917.8,741.4,24.0,E
SIKKIM,Soreng,27.17,88.25,28.0,20.8,35.0,E,1148.5,797.8,44.0,E
TAMILNADU,ARIYALUR,11.162,79.242,0.0,3.0,-100.0,NR,88.4,76.8,15.0,N
TAMILNADU,CHENGALPATTU,12.58,80.0,0.0,4.0,-100.0,NR,38.9,117.4,-67.0,LD
TAMILNADU,CHENNAI,13.063,80.232,0.0,3.8,-100.0,NR,90.5,135.5,-33.0,D
TAMILNADU,COIMBATORE,10.878,76.976,0.0,6.3,-100.0,NR,323.6,326.6,-1.0,N
TAMILNADU,CUDDALORE,11.536,79.45,0.0,2.2,-100.0,NR,113.5,91.2,24.0,E
TAMILNADU,DHARMAPURI,12.101,78.193,0.0,1.9,-100.0,NR,106.1,99.9,6.0,N
TAMILNADU,DINDIGUL,10.392,77.82,0.0,1.9,-100.0,NR,70.1,74.4,-6.0,N
TAMILNADU,ERODE,11.518,77.413,0.0,1.3,-100.0,NR,74.3,79.2,-6.0,N
TAMILNADU,KALLAKURICHI,11.798,79.011,0.0,2.0,-100.0,NR,85.9,100.5,-15.0,N
TAMILNADU,KANCHEEPURAM,12.826,79.828,0.0,4.2,-100.0,NR,78.6,140.8,-44.0,D
TAMILNADU,KANYAKUMARI,8.307,77.36,0.0,2.7,-100.0,NR,270.9,252.9,7.0,N
TAMILNADU,KARUR,10.844,78.135,0.0,0.6,-100.0,NR,33.0,41.0,-19.0,N
TAMILNADU,KRISHNAGIRI,12.491,78.031,0.0,2.2,-100.0,NR,91.7,88.2,4.0,N
TAMILNADU,MADURAI,9.923,78.005,0.0,1.7,-100.0,NR,71.6,77.9,-8.0,N
TAMILNADU,MAYILADUTHURAI,11.103,79.655,0.0,2.0,-100.0,NR,61.3,71.4,-14.0,N
TAMILNADU,NAGAPATTINAM,10.809,79.729,0.0,1.6,-100.0,NR,39.7,65.9,-40.0,D
TAMILNADU,NAMAKKAL,11.319,78.136,0.0,1.2,-100.0,NR,42.4,77.9,-46.0,D
TAMILNADU,NILGIRIS,11.456,76.64,1.2,8.3,-86.0,LD,265.5,365.3,-27.0,D
TAMILNADU,PERAMBALUR,11.275,78.89,0.0,1.6,-100.0,NR,73.2,57.5,27.0,E
TAMILNADU,PUDUKKOTTAI,10.36,78.879,0.0,1.6,-100.0,NR,87.2,79.0,10.0,N
TAMILNADU,RAMANATHAPURAM,9.449,78.691,0.0,1.1,-100.0,NR,10.3,32.1,-68.0,LD
WEST BENGAL,MALDAH,25.142,88.089,,,,,,,,
TAMILNADU,SALEM,11.678,78.223,0.0,1.8,-100.0,NR,95.5,110.7,-14.0,N
TAMILNADU,SIVAGANGA,9.919,78.591,0.0,2.4,-100.0,NR,89.2,96.4,-8.0,N
TAMILNADU,TENKASI,9.087,77.46,0.0,1.3,-100.0,NR,79.1,76.0,4.0,N
TAMILNADU,THANJAVUR,10.671,79.241,0.0,2.4,-100.0,NR,76.2,74.4,2.0,N
TAMILNADU,THENI,9.892,77.438,0.0,1.6,-100.0,NR,76.9,65.0,18.0,N
TAMILNADU,THIRUCHIRAPALLI,10.891,78.57,0.0,0.6,-100.0,NR,65.3,60.5,8.0,N
TAMILNADU,THIRUVALLUR,13.244,79.933,0.4,2.7,-86.0,LD,117.4,146.0,-20.0,D
TAMILNADU,THOOTHUKUDI,8.891,78.004,0.0,0.4,-100.0,NR,7.1,13.0,-46.0,D
TAMILNADU,TIRUNELVELI,8.575,77.604,0.0,0.4,-100.0,NR,247.9,34.4,621.0,LE
